Date,Open,High,Low,Close,Adj Close,Volume
2023-03-07,1.4700000286102295,1.4700000286102295,1.3700000047683716,1.3799999952316284,1.3799999952316284,95500
2023-03-08,1.399999976158142,1.4199999570846558,1.3799999952316284,1.4199999570846558,1.4199999570846558,49200
2023-03-09,1.3899999856948853,1.409999966621399,1.2999999523162842,1.3600000143051147,1.3600000143051147,187600
2023-03-10,1.3899999856948853,1.399999976158142,1.25,1.3109999895095825,1.3109999895095825,177000
2023-03-13,1.2599999904632568,1.2799999713897705,1.159999966621399,1.1699999570846558,1.1699999570846558,124800
2023-03-14,1.2000000476837158,1.2799999713897705,1.1200000047683716,1.1200000047683716,1.1200000047683716,183900
2023-03-15,1.100000023841858,1.1100000143051147,1.0199999809265137,1.0199999809265137,1.0199999809265137,87600
2023-03-16,1.0,1.059999942779541,1.0,1.0099999904632568,1.0099999904632568,103200
2023-03-17,1.0099999904632568,1.027999997138977,0.9300000071525574,0.9710000157356262,0.9710000157356262,420400
2023-03-20,0.9599999785423279,0.9700000286102295,0.8709999918937683,0.9049999713897705,0.9049999713897705,369400
2023-03-21,0.9200000166893005,0.968999981880188,0.8899999856948853,0.8970000147819519,0.8970000147819519,181800
2023-03-22,0.9300000071525574,0.9350000023841858,0.8309999704360962,0.8500000238418579,0.8500000238418579,302800
2023-03-23,0.8579999804496765,0.9399999976158142,0.8399999737739563,0.8700000047683716,0.8700000047683716,71300
2023-03-24,0.8410000205039978,0.9190000295639038,0.8410000205039978,0.8700000047683716,0.8700000047683716,48900
2023-03-27,0.8799999952316284,0.8899999856948853,0.7919999957084656,0.8199999928474426,0.8199999928474426,172000
2023-03-28,0.8659999966621399,0.8799999952316284,0.7799999713897705,0.781000018119812,0.781000018119812,319500
2023-03-29,0.8050000071525574,0.9700000286102295,0.8009999990463257,0.9100000262260437,0.9100000262260437,417000
2023-03-30,1.0299999713897705,1.0800000429153442,0.9300000071525574,0.9900000095367432,0.9900000095367432,371600
2023-03-31,0.9929999709129333,1.090000033378601,0.949999988079071,1.0299999713897705,1.0299999713897705,102300
2023-04-03,1.0099999904632568,1.0499999523162842,0.9200000166893005,0.925000011920929,0.925000011920929,140700
2023-04-04,0.9700000286102295,0.9700000286102295,0.8199999928474426,0.8579999804496765,0.8579999804496765,125800
2023-04-05,0.8600000143051147,0.8700000047683716,0.7799999713897705,0.7979999780654907,0.7979999780654907,113900
2023-04-06,0.7979999780654907,0.8299999833106995,0.75,0.8299999833106995,0.8299999833106995,171000
2023-04-10,0.800000011920929,0.9039999842643738,0.7509999871253967,0.8299999833106995,0.8299999833106995,158300
2023-04-11,0.8399999737739563,0.8600000143051147,0.7710000276565552,0.8100000023841858,0.8100000023841858,134600
2023-04-12,0.8299999833106995,0.8299999833106995,0.75,0.7699999809265137,0.7699999809265137,117500
2023-04-13,0.7799999713897705,0.7960000038146973,0.7300000190734863,0.7440000176429749,0.7440000176429749,132500
2023-04-14,0.7450000047683716,0.7490000128746033,0.6600000262260437,0.6899999976158142,0.6899999976158142,296200
2023-04-17,0.6899999976158142,0.7699999809265137,0.6800000071525574,0.7200000286102295,0.7200000286102295,219600
2023-04-18,0.7300000190734863,0.7599999904632568,0.6899999976158142,0.7400000095367432,0.7400000095367432,216000
2023-04-19,0.7400000095367432,0.7559999823570251,0.6790000200271606,0.718999981880188,0.718999981880188,177900
2023-04-20,0.7799999713897705,0.8050000071525574,0.699999988079071,0.7300000190734863,0.7300000190734863,567900
2023-04-21,0.7020000219345093,0.7720000147819519,0.6499999761581421,0.6700000166893005,0.6700000166893005,337900
2023-04-24,0.6899999976158142,0.6930000185966492,0.6499999761581421,0.6499999761581421,0.6499999761581421,217300
2023-04-25,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6600000262260437,0.6600000262260437,155200
2023-04-26,0.6700000166893005,0.6800000071525574,0.6100000143051147,0.6299999952316284,0.6299999952316284,193300
2023-04-27,0.6700000166893005,0.6700000166893005,0.6110000014305115,0.6499999761581421,0.6499999761581421,208500
2023-04-28,0.6389999985694885,0.6729999780654907,0.6100000143051147,0.6299999952316284,0.6299999952316284,177800
2023-05-01,0.6489999890327454,0.6489999890327454,0.5559999942779541,0.5809999704360962,0.5809999704360962,244400
2023-05-02,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.5600000023841858,0.5600000023841858,125500
2023-05-03,0.6000000238418579,0.6100000143051147,0.5400000214576721,0.5410000085830688,0.5410000085830688,140300
2023-05-04,0.5389999747276306,0.5699999928474426,0.5299999713897705,0.5299999713897705,0.5299999713897705,264700
